"accession","technology"
"MTBLS588","3D MALDI imaging MS"
"MTBLS589","3D MALDI imaging MS"
"MTBLS591","HPLC-QTOF-MS"
"MTBLS593","NMR"
"MTBLS596","UPLC-LTQ-MS/MS"
"MTBLS597","3D MALDI imaging MS"
"MTBLS598","UPLC-LTQ-MS"
"MTBLS599","UPLC-QTOF-MS/MS"
"MTBLS600","UPLC-QTOF-MS/MS"
"MTBLS601","UPLC-TOF-MS"
"MTBLS602","NMR"
"MTBLS606","UPLC-TOF-MS"
"MTBLS607","UPLC-LTQ-MS"
"MTBLS608","GC-Q-MS;UPLC-TQ-MS/MS"
"MTBLS612","UPLC-QTOF-MS"
"MTBLS613","UPLC-QTOF-MS"
"MTBLS614","UPLC-LTQ-MS"
"MTBLS615","UPLC-TOF-MS"
"MTBLS616","DI-LTQ-MS"
"MTBLS618","UPLC-QTOF-MS"
"MTBLS619","NMR;MAS-NMR"
"MTBLS620","UPLC-QTOF-MS"
"MTBLS622","NMR"
"MTBLS623","NMR"
"MTBLS624","LC-LTQ-MS"
"MTBLS626","NMR"
"MTBLS628","UPLC-QTOF-MS"
"MTBLS629","UPLC-QTOF-MS"
"MTBLS630","HPLC-LTQ-MS"
"MTBLS631","UPLC-QTOF-MS"
"MTBLS633","CE-TOF-MS"
"MTBLS634","GC-Q-MS"
"MTBLS636","HPLC-IT-MS"
"MTBLS638","UPLC-QTOF-MS"
"MTBLS639","NMR"
"MTBLS640","NMR"
"MTBLS641","UPLC-QTOF-MS/MS"
"MTBLS642","GCxGC-TOF-MS"
"MTBLS644","REI-QTOF-MS"
"MTBLS648","UPLC-TQ-MS"
"MTBLS650","UPLC-LTQ-MS;UPLC-LTQ-MS/MS"
"MTBLS652","UFLC-LTQ-MS/MS"
"MTBLS653","GC-Q-MS"
"MTBLS654","NMR"
"MTBLS656","UPLC-TQ-MS"
"MTBLS658","NMR"
"MTBLS661","UPLC-TQ-MS/MS"
"MTBLS662","GC-Q-MS"
"MTBLS664","LC-LTQ-MS"
"MTBLS665","LC-LTQ-MS"
"MTBLS666","UPLC-QTOF-MS/MS"
"MTBLS667","NMR"
"MTBLS669","NMR"
"MTBLS670","HPLC-TOF-MS"
"MTBLS671","LC-QTOF-MS"
"MTBLS673","UPLC-QTOF-MS/MS"
"MTBLS674","DI-TQ-MS/MS;UPLC-TQ-MS/MS"
"MTBLS675","NMR"
"MTBLS677","UPLC-LTQ-MS"
"MTBLS678","NMR"
"MTBLS679","UPLC-QTOF-MS"
"MTBLS680","UPLC-TQ-MS/MS"
"MTBLS683","UPLC-QTOF-MS"
"MTBLS685","UPLC-TQ-MS/MS"
"MTBLS686","UPLC-LTQ-MS/MS"
"MTBLS687","GC-Q-MS"
"MTBLS688","UPLC-IT-TOF-MS"
"MTBLS689","GC-TQ-MS"
"MTBLS690","GC-TOF-MS;UPLC-QTOF-MS/MS"
"MTBLS691","LC-LTQ-MS"
"MTBLS692","UPLC-QTOF-MS"
"MTBLS693","UPLC-LTQ-MS"
"MTBLS694","NMR;UPLC-QTOF-MS"
"MTBLS696","UPLC-LTQ-MS/MS"
"MTBLS697","UPLC-LTQ-MS/MS"
"MTBLS698","LC-LTQ-MS"
"MTBLS699","GC-TOF-MS"
"MTBLS700","UPLC-QTOF-MS;UPLC-TQ-MS/MS;SPME-GC-Q-MS"
"MTBLS701","UPLC-TOF-MS;UPLC-LTQ-MS/MS"
"MTBLS702","UPLC-LTQ-MS/MS"
"MTBLS703","LC-LTQ-MS/MS"
"MTBLS704","DI-LTQ-MS/MS"
"MTBLS705","NMR"
"MTBLS706","LC-LTQ-MS"
"MTBLS707","UPLC-QTOF-MS"
"MTBLS708","LC-LTQ-MS/MS"
"MTBLS709","UPLC-QTOF-MS"
"MTBLS716","UPLC-QTOF-MS/MS"
"MTBLS717",""
"MTBLS718","UPLC-QTOF-MS/MS"
"MTBLS719","DESI-MS; UPLC-QTOF-MS/MS"
"MTBLS720","NMR"
"MTBLS721","UFLC-QTOF-MS"
"MTBLS722","UPLC-LTQ-MS/MS"
"MTBLS723","NMR"
"MTBLS724","GC-Q-MS"
"MTBLS726","NMR;GC-Q-MS"
"MTBLS727","UPLC-IT-TOF-MS/MS"
"MTBLS729","UPLC-QTOF-MS"
"MTBLS733","HPLC-LTQ-MS"
"MTBLS735","UPLC-QTOF-MS"
"MTBLS736","UPLC-QTOF-MS"
"MTBLS737","UPLC-QTOF-MS"
"MTBLS738","UPLC-QTOF-MS"
"MTBLS739","GC-Q-MS"
"MTBLS740","NMR"
"MTBLS742","UPLC-QTOF-MS"
"MTBLS743","UPLC-QTOF-MS"
"MTBLS744","MALDI imaging MS"
"MTBLS745","LC-LTQ-MS"
"MTBLS746","UPLC-LTQ-MS/MS"
"MTBLS748","GC-Q-MS"
"MTBLS749","HPLC-LTQ-MS/MS"
"MTBLS750","UPLC-LTQ-MS"
"MTBLS751","HPLC-LTQ-MS"
"MTBLS752","UPLC-TOF-MS"
"MTBLS753","UPLC-LTQ-MS/MS"
"MTBLS754","UPLC-TOF-MS"
"MTBLS755","UPLC-LTQ-MS/MS"
"MTBLS756","UPLC-TOF-MS"
"MTBLS757","LC-LTQ-MS/MS"
"MTBLS758","GC-Q-MS"
"MTBLS760","SPME-GC-Q-MS"
"MTBLS761","MAS-NMR"
"MTBLS762","UPLC-TOF-MS"
"MTBLS763","GC-Q-MS;UPLC-LTQ-MS"
"MTBLS767","GC-TOF-MS;UPLC-QTOF-MS/MS"
"MTBLS768","GC-Q-MS;HPLC-QTOF-MS"
"MTBLS769","LMJ-SSP/ESI imaging MS;MALDI imaging MS"
"MTBLS770","UPLC-QTOF-MS/MS"
"MTBLS771","UPLC-TOF-MS;UPLC-LTQ-MS"
"MTBLS772","UPLC-TOF-MS;UPLC-LTQ-MS"
"MTBLS773","HPLC-LTQ-MS/MS"
"MTBLS774","UPLC-IMS-QTOF-MS"
"MTBLS775","UPLC-LTQ-MS"
"MTBLS777","UPLC-QTOF-MS/MS"
"MTBLS780","GC-Q-MS"
"MTBLS781","NMR"
"MTBLS784","UPLC-QTOF-MS"
"MTBLS787","LC-QTOF-MS/MS"
"MTBLS788","LC-LTQ-MS"
"MTBLS789","GC-TOF-MS"
"MTBLS794","NMR;LC-LTQ-MS"
"MTBLS797","HPLC-LTQ-MS"
"MTBLS798","NMR"
"MTBLS801","GC-TOF-MS"
"MTBLS802","GCxGC-TOF-MS"
"MTBLS803","GC-Q-MS"
"MTBLS804","UPLC-LTQ-MS"
"MTBLS805","MALDI imaging MS/MS"
"MTBLS806","NMR"
"MTBLS807","GC-Q-MS"
"MTBLS808","SPME-GCxGC-Q-MS;GC-FID;PTR-TOF-MS;LC-LTQ-MS/MS"
"MTBLS809","UPLC-QTOF-MS"
"MTBLS811","DI-FT-ICR-MS/MS"
"MTBLS812","UPLC-QTOF-MS"
"MTBLS814","UPLC-TQ-MS"
"MTBLS816","LC-QTOF-MS"
"MTBLS821","LC-LTQ-MS"
"MTBLS822","LC-LTQ-MS"
"MTBLS824","LC-LTQ-MS"
"MTBLS825","UPLC-LTQ-MS"
"MTBLS826","GC-Q-MS"
"MTBLS832","NMR"
"MTBLS834","UPLC-LTQ-MS/MS"
"MTBLS836","FIA-LTQ-MS"
"MTBLS839","GC-Q-MS"
"MTBLS840","UPLC-LTQ-MS"
"MTBLS841","NMR"
"MTBLS842","SESI-LTQ-MS"
"MTBLS843","GC-Q-MS"
"MTBLS844","GC-Q-MS"
"MTBLS846","LC-TQ-MS/MS"
"MTBLS848","GC-Q-MS"
"MTBLS849","GC-Q-MS"
"MTBLS852","UPLC-QTOF-MS/MS"
"MTBLS855","GC-Q-MS"
"MTBLS856","UPLC-LTQ-MS/MS"
"MTBLS858","LC-LTQ-MS"
"MTBLS861","HPLC-QTOF-MS"
"MTBLS862","NMR"
"MTBLS865","UPLC-QTOF-MS"
"MTBLS866","GC-Q-MS"
"MTBLS867","UPLC-QTOF-MS/MS"
"MTBLS868","LC-LTQ-MS"
"MTBLS869","MAS-NMR"
"MTBLS870","NMR"
"MTBLS871","GC-Q-MS"
"MTBLS872","GC-Q-MS"
"MTBLS874","UPLC-QTOF-MS/MS;NMR"
"MTBLS876","NMR"
"MTBLS881","NMR"
"MTBLS882","HPLC-LTQ-MS"
"MTBLS883","HPLC-LTQ-MS"
"MTBLS884","UPLC-QTOF-MS"
"MTBLS889","UPLC-DAD"
"MTBLS890","UPLC-QTOF-MS"
"MTBLS892","SPME-GC-TQ-MS"
"MTBLS893","GC-Q-MS"
"MTBLS896","LC-QTOF-MS"
"MTBLS897","UPLC-TQ-MS/MS"
"MTBLS898","UPLC-TQ-MS/MS"
"MTBLS899","UPLC-LTQ-MS"
"MTBLS906","UPLC-QTOF-MS"
"MTBLS916","UPLC-QTOF-MS/MS"
"MTBLS923","LC-LTQ-MS"
"MTBLS943","UPLC-LTQ-MS/MS"
"MTBLS944","UPLC-LTQ-MS/MS"
"MTBLS946","LC-LTQ-MS/MS"
"MTBLS954","MALDI imaging MS"
"MTBLS957","REI-QTOF-MS"
"MTBLS959","LC-LTQ-MS"
"MTBLS962","UPLC-QTOF-MS"
"MTBLS968","SPME-GC-Q-MS"
"MTBLS974","NMR"
"MTBLS981","NMR"
"MTBLS982","SPME-GC-TQ-MS"
"MTBLS984","UPLC-DAD"
"MTBLS999","LC-QTOF-MS"
"MTBLS1014","MAS-NMR"
"MTBLS1015","UPLC-QTOF-MS"
"MTBLS1024","DI-FT-ICR-MS"
"MTBLS1033","UPLC-QTOF-MS/MS"
"MTBLS1039","HPLC-QTOF-MS"
"MTBLS1040","LC-QTOF-MS/MS"
"MTBLS1041","UPLC-QTOF-MS/MS"
"MTBLS1044","UPLC-TQ-MS/MS"
"MTBLS1045","NMR"
"MTBLS1051","GC-TOF-MS;UPLC-QTOF-MS/MS"
"MTBLS1066","UPLC-LTQ-MS/MS"
"MTBLS1071","LC-LTQ-MS/MS"
"MTBLS1073","UPLC-LTQ-MS/MS"
"MTBLS1079","GCxGC-TOF-MS"
"MTBLS1080","LC-TQ-MS;LC-LTQ-MS"
"MTBLS1085","HPLC-LTQ-MS"
"MTBLS1093","GC-Q-MS"
"MTBLS1095","REI-QTOF-MS"
"MTBLS1103","NMR"
"MTBLS1104","GC-Q-MS;GC-LTQ-MS"
"MTBLS1108","UPLC-QTOF-MS"
"MTBLS1115","UPLC-QTOF-MS/MS"
"MTBLS1122","UPLC-QTOF-MS/MS"
"MTBLS1124","UPLC-QTOF-MS/MS"
"MTBLS1127","UPLC-TQ-MS"
"MTBLS1129","UPLC-QTOF-MS/MS"
"MTBLS1130","UPLC-QTOF-MS/MS"
"MTBLS1132","UPLC-QTOF-MS/MS"
"MTBLS1133","UPLC-QTOF-MS"
"MTBLS1138","DI-LTQ-MS"
"MTBLS1140","UPLC-TQ-MS/MS"
"MTBLS1145","NMR"
"MTBLS1167","LC-LTQ-MS"
"MTBLS1168","UPLC-LTQ-MS/MS"
"MTBLS1182","UPLC-QTOF-MS/MS"
"MTBLS1183","UPLC-QTOF-MS"
"MTBLS1186","GC-Q-MS"
"MTBLS1187","GC-QTOF-MS"
"MTBLS1188","LC-LTQ-MS"
"MTBLS1191","UPLC-QTOF-MS/MS"
"MTBLS1196","GC-TOF-MS"
"MTBLS1198","TM-DART-QTOF-MS/MS"
"MTBLS1206","SPME-GCxGC-TOF-MS"
"MTBLS1209","NMR"
"MTBLS1210","DI-LTQ-MS;GC-TQ-MS/MS;UPLC-LTQ-MS;LC-TQ-MS/MS"
"MTBLS1217","UPLC-LTQ-MS/MS"
"MTBLS1219","LC-LTQ-MS"
"MTBLS1221","UPLC-TQ-MS/MS"
"MTBLS1223","UPLC-TQ-MS/MS"
"MTBLS1225","UPLC-QTOF-MS/MS"
"MTBLS1228","GC-Q-MS"
"MTBLS1257","UPLC-QTOF-MS"
"MTBLS1259","UPLC-TQ-MS"
"MTBLS1264","Insufficient data supplied"
"MTBLS1266","LC-QTOF-MS/MS"
"MTBLS1267","UPLC-IMS-QTOF-MS"
"MTBLS1274","UPLC-QTOF-MS/MS"
"MTBLS1275","UPLC-LTQ-MS"
"MTBLS1282","UPLC-LTQ-MS/MS;GC-TOF-MS"
"MTBLS1285","LC-LTQ-MS/MS"
"MTBLS1286","GC-Q-MS"
"MTBLS1295","UPLC-TQ-MS"
"MTBLS1302","GC-Q-MS;SPME-GC-Q-MS"
"MTBLS1309","LC-LTQ-MS/MS"
"MTBLS1311","LC-QTOF-MS/MS"
"MTBLS1319","UPLC-LTQ-MS/MS"
"MTBLS1320","NMR"
"MTBLS1333","DI-LTQ-MS/MS"
"MTBLS1334","QTOF-MS/MS"
"MTBLS1355","MAS-NMR"
"MTBLS1357","NMR"
"MTBLS1358","UPLC-LTQ-MS"
"MTBLS1359","LC-TOF-MS"
"MTBLS1369","LC-LTQ-MS/MS"
"MTBLS1370","REI-QTOF-MS"
"MTBLS1381","LC-LTQ-MS/MS"
"MTBLS1382","LC-LTQ-MS/MS"
"MTBLS1383","LC-LTQ-MS/MS"
"MTBLS1386","UPLC-LTQ-MS"
"MTBLS1388","UPLC-QTOF-MS/MS"
"MTBLS1390","LC-LTQ-MS"
"MTBLS1391","SPME-GC-QTOF-MS"
"MTBLS1396","NMR"
"MTBLS1399","UPLC-QTOF-MS"
"MTBLS1402","HPLC-LTQ-MS/MS;UPLC-LTQ-MS/MS"
"MTBLS1405","UPLC-QTOF-MS/MS"
"MTBLS1407","HPLC-LTQ-MS/MS"
"MTBLS1410","NMR"
"MTBLS1411","UPLC-QTOF-MS/MS"
"MTBLS1416","NMR"
"MTBLS1430","UPLC-QTOF-MS"
"MTBLS1432","HPLC-FT-ICR-MS"
"MTBLS1435","NMR"
"MTBLS1437","NMR"
"MTBLS1443","UPLC-QTOF-MS"
"MTBLS1446","HPLC-LTQ-MS/MS"
"MTBLS1455","LC-LTQ-MS"
"MTBLS1463","GC-Q-MS"
"MTBLS1464","HPLC-LTQ-MS"
"MTBLS1465","UPLC-LTQ-MS"
"MTBLS1474","LC-LTQ-MS"
"MTBLS1485","UPLC-QTOF-MS"
"MTBLS1488","UPLC-TSQ-MS"
"MTBLS1490","UPLC-MS"
"MTBLS1495","NMR"
"MTBLS1497","NMR"
"MTBLS1503","UPLC-QTOF-MS"
"MTBLS1507","GC-TQ-MS"
"MTBLS1509","UPLC-LTQ-MS;TD-GC-Q-MS"
"MTBLS1518","NMR"
"MTBLS1531","DI-LTQ-MS"
"MTBLS1537","UPLC-QTOF-MS/MS"
"MTBLS1540","UPLC-LTQ-MS/MS"
"MTBLS1541","NMR"
"MTBLS1544","NMR"
"MTBLS1558","DI-FT-ICR-MS;DI-LTQ-MS"
"MTBLS1559","LC-TOF-MS;LC-QTOF-MS/MS"
"MTBLS1561","GC-QTOF-MS"
"MTBLS1565","GC-TOF-MS"
"MTBLS1569","HPLC-LTQ-MS"
"MTBLS1570","GC-Q-MS"
"MTBLS1572","UPLC-QTOF-MS/MS"
"MTBLS1579","GC-Q-MS"
"MTBLS1606","HPLC-LTQ-MS"
"MTBLS1610","GC-Q-MS"
"MTBLS1612","HPLC-LTQ-MS"
"MTBLS1622","UPLC-IMS-QTOF-MS/MS"
"MTBLS1627","UPLC-QTOF-MS/MS"
"MTBLS1636","GC-Q-MS"
"MTBLS1642","LC-LTQ-MS/MS"
"MTBLS1677","NMR"
"MTBLS1679","UPLC-LTQ-MS"
"MTBLS1684","UPLC-QTOF-MS"
"MTBLS1692","NMR;UPLC-LTQ-MS"
"MTBLS1693","UPLC-IMS-QTOF-MS/MS"
"MTBLS1698","UPLC-QTOF-MS/MS"
"MTBLS1707","UPLC-LTQ-MS"
"MTBLS1708","UPLC-QTOF-MS"
"MTBLS1714","UPLC-QTOF-MS/MS"
"MTBLS1715","UPLC-LTQ-MS"
"MTBLS1717","UPLC-LTQ-MS/MS"
"MTBLS1720","UPLC-QTOF-MS/MS"
"MTBLS1737","SPME-GC-Q-MS"
"MTBLS1739","UPLC-IMS-QTOF-MS"
"MTBLS1746","MALDI imaging MS"
"MTBLS1748","UPLC-LTQ-MS/MS"
"MTBLS1750","UPLC-LTQ-MS"
"MTBLS1751","UPLC-LTQ-MS/MS"
"MTBLS1752","LC-TQ-MS"
"MTBLS1757","UPLC-LTQ-MS"
"MTBLS1764","LC-LTQ-MS"
"MTBLS1778","GC-TQ-MS"
"MTBLS1782","HPLC-LTQ-MS/MS"
"MTBLS1783","UPLC-QTOF-MS/MS"
"MTBLS1785","UPLC-QTOF-MS/MS"
"MTBLS1791","DI-LTQ-MS"
"MTBLS1792","LC-LTQ-MS"
"MTBLS1794","LC-QTOF-MS/MS"
"MTBLS1796","GC-TOF-MS"
"MTBLS1797","UPLC-QTOF-MS/MS"
"MTBLS1801","GC-Q-MS;UPLC-LTQ-MS/MS"
"MTBLS1803","UPLC-QTOF-MS/MS"
"MTBLS1804","UPLC-QTOF-MS/MS"
"MTBLS1812","LC-QTOF-MS/MS"
"MTBLS1819","UPLC-QTOF-MS/MS"
"MTBLS1820","UPLC-LTQ-MS;UPLD-TQ-MS"
"MTBLS1821","UPLC-QTOF-MS/MS"
"MTBLS1822","UPLC-TQ-MS"
"MTBLS1823","LC-TQ-MS;FIA-QTOF-MS"
"MTBLS1824","NMR"
"MTBLS1825","UPLC-QTOF-MS/MS"
"MTBLS1829","DI-QTOF-MS"
"MTBLS1830","GC-TQ-MS"
"MTBLS1831","UPLC-QTOF-MS/MS"
"MTBLS1839","UPLC-QTOF-MS/MS"
"MTBLS1842","LC-QTOF-MS"
"MTBLS1846","UPLC-TQ-MS/MS"
"MTBLS1847","GC-TQ-MS/MS"
"MTBLS1858","GC-TQ-MS/MS"
"MTBLS1861","UPLC-LTQ-MS/MS"
"MTBLS1866","GCxGC-TOF-MS/MS;UPLC-LTQ-MS/MS"
"MTBLS1873","3D OrbiSIMS;DI-LTQ-MS;GC-TQ-MS;LC-LTQ-MS/MS"
"MTBLS1875","HPLC-LTQ-MS"
"MTBLS1876","UPLC-LTQ-MS/MS;FIA-LTQ-MS/MS"
"MTBLS1887","UPLC-LTQ-MS/MS"
"MTBLS1890","UPLC-QTOF-MS"
"MTBLS1892","GC-TOF-MS;HPLC-DAD"
"MTBLS1894","NMR"
"MTBLS1898","HPLC-QTOF-MS;GC-TQ-MS"
"MTBLS1903","UPLC-LTQ-MS;UPLC-QTOF-MS"
"MTBLS1906","DI-LTQ-MS"
"MTBLS1918","UPLC-QTOF-MS"
"MTBLS1919","UPLC-QTOF-MS"
"MTBLS1925","UPLC-QTOF-MS/MS"
"MTBLS1932","HPLC-LTQ-MS/MS"
"MTBLS1935","UPLC-QTOF-MS/MS"
"MTBLS1952","UPLC-LTQ-MS/MS"
"MTBLS1955","UPLC-QTOF-MS/MS"
"MTBLS1960","HPLC-Q-MS;UPLC-LTQ-MS"
"MTBLS1963","HPLC-QTOF-MS/MS"
"MTBLS1964","Insufficient data supplied"
"MTBLS1967","UPLC-QTOF-MS"
"MTBLS1968","UPLC-QTOF-MS"
"MTBLS1969","HPLC-TQ-MS"
"MTBLS1972","UPLC-LTQ-MS/MS"
"MTBLS1973","UPLC-QTOF-MS"
"MTBLS1974","UPLC-QTOF-MS"
"MTBLS1977","HPLC-LTQ-MS/MS"
"MTBLS1980","Insufficient data supplied"
"MTBLS1983","GC-Q-MS"
"MTBLS1987","UPLC-QTOF-MS"
"MTBLS1990","NMR"
"MTBLS2007","GC-TQ-MS"
"MTBLS2014","UPLC-TQ-MS"
"MTBLS2015","HPLC-QTOF-MS;GC-TQ-MS"
"MTBLS2016","UPLC-QTOF-MS"
