"accession","technology"
"MTBLS2017","GC-TQ-MS/MS"
"MTBLS2021","GC-Q-MS"
"MTBLS2026","SPME-GC-Q-MS"
"MTBLS2028","UPLC-TQ-MS/MS;FIA-TQ-MS/MS"
"MTBLS2040","NMR"
"MTBLS2042","GC-TOF-MS"
"MTBLS2052","NMR"
"MTBLS2053","SPME-GC-Q-MS"
"MTBLS2060","NMR"
"MTBLS2074","UPLC-QTOF-MS/MS"
"MTBLS2075","MALDI imaging MS"
"MTBLS2080","UPLC-LTQ-MS"
"MTBLS2081","UPLC-QTOF-MS/MS"
"MTBLS2087","UPLC-LTQ-MS/MS"
"MTBLS2088","UPLC-TQ-MS"
"MTBLS2096","DI-LTQ-MS"
"MTBLS2104","HPLC-TQ-MS"
"MTBLS2105","UPLC-LTQ-MS/MS"
"MTBLS2108","HPLC-LTQ-MS/MS"
"MTBLS2119","LC-LTQ-MS/MS"
"MTBLS2130","UPLC-QTOF-MS"
"MTBLS2131","FIA-LTQ-MS"
"MTBLS6331","NMR"
"MTBLS2137","NMR"
"MTBLS2145","UPLC-QTOF-MS;FIA-QTOF-MS"
"MTBLS2146","UPLC-TQ-MS"
"MTBLS2150","UPLC-QTOF-MS/MS"
"MTBLS2154","UFLC-QTOF-MS/MS"
"MTBLS2159","UPLC-LTQ-MS"
"MTBLS2166","LC-LTQ-MS"
"MTBLS2171","NMR"
"MTBLS2187","GC-TOF-MS;UPLC-QTOF-MS/MS"
"MTBLS2188","HPLC-LTQ-MS;NMR"
"MTBLS2199","UPLC-QTOF-MS"
"MTBLS2200","UPLC-QTOF-MS"
"MTBLS2205","UPLC-TQ-MS/MS"
"MTBLS2207","UPLC-LTQ-MS/MS"
"MTBLS2215","UPLC-LTQ-MS/MS"
"MTBLS2217","GC-TQ-MS;LC-QTOF-MS/MS;LC-LTQ-MS/MS"
"MTBLS2224","Insufficient data supplied"
"MTBLS2235","GC-TQ-MS"
"MTBLS2259","UPLC-QTOF-MS/MS"
"MTBLS2262","UPLC-LTQ-MS/MS"
"MTBLS2266","UPLC-QTOF-MS"
"MTBLS2267","FIA-QTOF-MS"
"MTBLS2274","UPLC-QTOF-MS"
"MTBLS2277","GC-FID"
"MTBLS2279","GC-Q-MS"
"MTBLS2288","LC-QTOF-MS"
"MTBLS2289","GC-TOF-MS"
"MTBLS2291","UPLC-LTQ-MS/MS"
"MTBLS2295","UPLC-QTOF-MS"
"MTBLS2309","UPLC-LTQ-MS"
"MTBLS2311","UPLC-LTQ-MS/MS"
"MTBLS2313","UPLC-QTOF-MS"
"MTBLS2317","UPLC-QTOF-MS/MS"
"MTBLS2319","UPLC-QTOF-MS/MS"
"MTBLS2322","HPLC-QTOF-MS;GC-TQ-MS"
"MTBLS2323","HPLC-QTOF-MS;GC-TQ-MS"
"MTBLS2324","HPLC-QTOF-MS;GC-TQ-MS"
"MTBLS2327","UPLC-QTOF-MS;NMR"
"MTBLS2330","GC-TQ-MS/MS"
"MTBLS2331","UPLC-QTOF-MS/MS"
"MTBLS2333","UPLC-LTQ-MS"
"MTBLS2334","UPLC-QTOF-MS"
"MTBLS2336","NMR"
"MTBLS2343","UPLC-TQ-MS"
"MTBLS2349","UPLC-LTQ-MS/MS"
"MTBLS2352","UPLC-QTOF-MS/MS"
"MTBLS2356","LC-TQ-MS"
"MTBLS2358","UPLC-QTOF-MS/MS"
"MTBLS2372","LC-LTQ-MS"
"MTBLS2374","LC-QTOF-MS"
"MTBLS2376","LC-TQ-MS/MS"
"MTBLS2382","UPLC-LTQ-MS"
"MTBLS2384","UPLC-QTOF-MS/MS"
"MTBLS2387","NMR"
"MTBLS2394","UPLC-LTQ-MS"
"MTBLS2397","UPLC-LTQ-MS"
"MTBLS2400","SESI-LTQ-MS"
"MTBLS2401","UPLC-QTOF-MS/MS"
"MTBLS2402","LC-LTQ-MS/MS"
"MTBLS2406","UPLC-QTOF-MS/MS"
"MTBLS2413","Insufficient data supplied"
"MTBLS2414","UPLC-QTOF-MS/MS"
"MTBLS2418","UPLC-QTOF-MS"
"MTBLS2421","UPLC-LTQ-MS"
"MTBLS2424","NMR"
"MTBLS2427","UPLC-LTQ-MS"
"MTBLS2436","GC-Q-MS"
"MTBLS2438","GC-TOF-MS"
"MTBLS2441","UPLC-QTOF-MS/MS"
"MTBLS2444","LC-LTQ-MS;DI-LTQ-MS"
"MTBLS2457","UPLC-QTOF-MS/MS"
"MTBLS2469",""
"MTBLS2472",""
"MTBLS2483","UPLC-QQQ-MS/MS"
"MTBLS2501",""
"MTBLS2522","UPLC-LTQ-MS/MS"
"MTBLS2531","UPLC-TOF-MS/MS"
"MTBLS2532",""
"MTBLS2538","UPLC-LTQ-MS"
"MTBLS2542","UPLC-LTQ-MS/MS"
"MTBLS2550","NMR"
"MTBLS2559","UPLC-LTQ-MS"
"MTBLS2579",""
"MTBLS2585",""
"MTBLS2587","DART-Q-MS;REI-QTOF-MS"
"MTBLS2597",""
"MTBLS2612","UPLC-TQ-MS/MS"
"MTBLS2615","UPLC-TQ-MS/MS"
"MTBLS2627","UPLC-QTOF-MS"
"MTBLS2630","GCxGC-TOF-MS"
"MTBLS2633",""
"MTBLS2634",""
"MTBLS2639",""
"MTBLS2671","DESI imaging MS"
"MTBLS2679","UPLC-LTQ-MS/MS"
"MTBLS2688",""
"MTBLS2689",""
"MTBLS2692",""
"MTBLS2712","UPLC-QTOF-MS/MS"
"MTBLS2721",""
"MTBLS2737",""
"MTBLS2744","HPLC-LTQ-MS"
"MTBLS2746","UPLC-LTQ-MS/MS"
"MTBLS2771","HPLC-LTQ-MS"
"MTBLS2772",""
"MTBLS2774",""
"MTBLS2776",""
"MTBLS2782","UPLC-QTOF-MS/MS"
"MTBLS2790",""
"MTBLS2795","HPLC-LTQ-MS"
"MTBLS2801","UPLC-QTOF-MS/MS"
"MTBLS2806","UPLC-LTQ-MS/MS"
"MTBLS2824",""
"MTBLS2825","UPLC-QTOF-MS/MS"
"MTBLS2831","UPLC-QTOF-MS"
"MTBLS2838",""
"MTBLS2840","UPLC-LTQ-MS"
"MTBLS2841","GC-TOF-MS"
"MTBLS2851",""
"MTBLS2852",""
"MTBLS2855","UPLC-LTQ-MS/MS;UPLC-TQ-MS/MS"
"MTBLS2863","UPLC-LTQ-MS/MS"
"MTBLS2870","GC-TOF-MS;HPLC-LTQ-MS;NMR"
"MTBLS2871","UPLC-LTQ-MS/MS"
"MTBLS2876","GC-TQ-MS;SPME-GC-TQ-MS;UPLC-TQ-MS"
"MTBLS2878","UPLC-LTQ-MS/MS"
"MTBLS2885",""
"MTBLS2887",""
"MTBLS2903","NMR"
"MTBLS2935","MALDI-TOF-MS"
"MTBLS2942","NMR"
"MTBLS2945",""
"MTBLS2956","UPLC-LTQ-MS/MS"
"MTBLS2960","UPLC-LTQ-MS/MS;MALDI imaging MS"
"MTBLS2963","FIA-LTQ-MS"
"MTBLS2967","NMR"
"MTBLS2970","UPLC-LTQ-MS/MS"
"MTBLS2974",""
"MTBLS2980","GC-TOF-MS"
"MTBLS2993",""
"MTBLS6337","UPLC-TQ-MS/MS"
"MTBLS3003",""
"MTBLS3286","UPLC-TQ-MS/MS"
"MTBLS3306",""
"MTBLS3318","UPLC-LTQ-MS/MS"
"MTBLS3320","UPLC-LTQ-MS/MS"
"MTBLS3322","UPLC-QTOF-MS/MS"
"MTBLS3323","UPLC-QTOF-MS/MS"
"MTBLS3332",""
"MTBLS3341","UPLC-LTQ-MS/MS"
"MTBLS3342","UPLC-LTQ-MS/MS"
"MTBLS3345","UPLC-LTQ-MS/MS"
"MTBLS3358",""
"MTBLS3388","UPLC-LTQ-MS/MS"
"MTBLS3415",""
"MTBLS3444","UPLC-QTOF-MS"
"MTBLS3450","UPLC-LTQ-MS"
"MTBLS3485","UPLC-LTQ-MS/MS"
"MTBLS3487","UPLC-LTQ-MS"
"MTBLS3505","UPLC-QTOF-MS"
"MTBLS3518","UPLC-LTQ-MS/MS"
"MTBLS3540","UPLC-QTOF-MS/MS"
"MTBLS3555",""
"MTBLS3558","NMR;UPLC-LTQ-MS"
"MTBLS3565","UPLC-QTOF-MS/MS"
"MTBLS3595","GC-TOF-MS"
"MTBLS3627","GC-TOF-MS"
"MTBLS3628",""
"MTBLS3637","UPLC-LTQ-MS/MS"
"MTBLS3657",""
"MTBLS3672","UPLC-LTQ-MS/MS"
"MTBLS3676",""
"MTBLS3683","GC-TOF-MS;UPLC-LTQ-MS/MS"
"MTBLS3714","UPLC-QTOF-MS/MS"
"MTBLS3725","UPLC-QTOF-MS/MS"
"MTBLS3750",""
"MTBLS3769",""
"MTBLS3786","UPLC-LTQ-MS"
"MTBLS3830","UPLC-LTQ-MS/MS"
"MTBLS3838","UPLC-QTOF-MS/MS"
"MTBLS3839","UPLC-TQ-MS/MS"
"MTBLS3840","SPME-GC-Q-MS"
"MTBLS3852","HPLC-LTQ-MS/MS"
"MTBLS3854","UPLC-QTOF-MS/MS"
"MTBLS3860","GC-Q-MS"
"MTBLS3873","NMR"
"MTBLS3886",""
"MTBLS3887",""
"MTBLS3893",""
"MTBLS3916","UPLC-LTQ-MS"
"MTBLS3927","UPLC-QTOF-MS/MS"
"MTBLS3935",""
"MTBLS3943","UPLC-QTOF-MS/MS"
"MTBLS3947","UPLC-LTQ-MS/MS"
"MTBLS3950","UPLC-QTOF-MS/MS"
"MTBLS3963","UPLC-QTOF-MS/MS"
"MTBLS3977","UPLC-QTOF-MS"
"MTBLS4012",""
"MTBLS4013",""
"MTBLS4015",""
"MTBLS4017","UPLC-QTOF-MS/MS"
"MTBLS4040","UPLC-QTOF-MS/MS"
"MTBLS4046","UPLC-LTQ-MS/MS"
"MTBLS4065","NMR"
"MTBLS4066","GC-TOF-MS/MS"
"MTBLS4099","GC-Q-MS;UPLC-LTQ-MS"
"MTBLS4108","UPLC-QTOF-MS/MS"
"MTBLS4126","UPLC-QTOF-MS/MS"
"MTBLS4128","UPLC-LTQ-MS"
"MTBLS4132",""
"MTBLS4137",""
"MTBLS4161","UPLC-LTQ-MS/MS"
"MTBLS4176",""
"MTBLS4186","UPLC-LTQ-MS/MS"
"MTBLS4187","UPLC-LTQ-MS/MS"
"MTBLS4202","UPLC-QTOF-MS/MS"
"MTBLS4206",""
"MTBLS4219","LC-LTQ-MS/MS"
"MTBLS4223","UPLC-QTOF-MS/MS"
"MTBLS4231",""
"MTBLS4249","UPLC-TQ-MS/MS"
"MTBLS4268","UPLC-TQ-MS/MS"
"MTBLS4294",""
"MTBLS4307",""
"MTBLS4365","UPLC-QTOF-MS/MS"
"MTBLS4366","UPLC-LTQ-MS/MS"
"MTBLS4381","LC-LTQ-MS/MS"
"MTBLS4382","LC-LTQ-MS/MS"
"MTBLS4384","LC-LTQ-MS/MS"
"MTBLS4387","HPLC-QTOF-MS"
"MTBLS4404","UPLC-LTQ-MS/MS"
"MTBLS4415","UPLC-QTOF-MS/MS"
"MTBLS4431",""
"MTBLS4437","UPLC-IT-TOF-MS;UPLC-LTQ-MS/MS"
"MTBLS4463","UPLC-LTQ-MS/MS"
"MTBLS4469","GC-TOF-MS"
"MTBLS4495",""
"MTBLS4497","GC-TOF-MS;UPLC-LTQ-MS/MS"
"MTBLS4507",""
"MTBLS4542","UPLC-LTQ-MS"
"MTBLS4567",""
"MTBLS4568","UPLC-QTOF-MS/MS"
"MTBLS4579",""
"MTBLS4590","UPLC-LTQ-MS/MS"
"MTBLS4591","NMR"
"MTBLS4609","MALDI imaging MS"
"MTBLS4618","UPLC-QTOF-MS/MS"
"MTBLS4654","UPLC-LTQ-MS/MS"
"MTBLS4684","UPLC-QTOF-MS/MS"
"MTBLS4708","UPLC-QTOF-MS/MS"
"MTBLS4709","UPLC-QTOF-MS/MS"
"MTBLS4722","UPLC-TQ-MS/MS"
"MTBLS4766","NMR"
"MTBLS4820","UPLC-LTQ-MS/MS"
"MTBLS4854","NMR"
"MTBLS4856","CE-TOF-MS"
"MTBLS4861","UPLC-LTQ-MS"
"MTBLS4893","GC-Q-MS;UPLC-LTQ-MS"
"MTBLS4894","GC-Q-MS"
"MTBLS4895","HPLC-LTQ-MS/MS"
"MTBLS4932","GC-Q-MS"
"MTBLS4933","UPLC-TQ-MS/MS"
"MTBLS4967","UPLC-LTQ-MS/MS"
"MTBLS4980","UPLC-LTQ-MS/MS"
"MTBLS4982","UPLC-LTQ-MS"
"MTBLS4987","UPLC-LTQ-MS/MS"
"MTBLS4988","UPLC-QTOF-MS/MS"
"MTBLS4994","UPLC-QTOF-MS/MS"
"MTBLS5005","UPLC-QTOF-MS/MS"
"MTBLS5065","DI-LTQ-MS"
"MTBLS5071","UPLC-LTQ-MS/MS"
"MTBLS5072","LC-QTOF-MS/MS"
"MTBLS5085","SESI-LTQ-MS"
"MTBLS5132","UPLC-LTQ-MS"
"MTBLS5138","NMR"
"MTBLS5148","UPLC-LTQ-MS"
"MTBLS5155","HPLC-LTQ-MS/MS"
"MTBLS5195","UPLC-QTOF-MS/MS"
"MTBLS5196","UPLC-TQ-MS/MS;FIA-QTOF-MS"
"MTBLS5197","FIA-LTQ-MS"
"MTBLS5219","UPLC-LTQ-MS"
"MTBLS5261","UPLC-LTQ-MS/MS"
"MTBLS5267",""
"MTBLS5272","UPLC-QTOF-MS/MS"
"MTBLS5288","GC-Q-MS;UPLC-QTOF-MS-UPLC-TQ-MS/MS"
"MTBLS5297","UPLC-QTOF-MS/MS"
"MTBLS5335","UPLC-LTQ-MS/MS"
"MTBLS5345","UPLC-LTQ-MS/MS"
"MTBLS5381","UPLC-QTOF-MS/MS"
"MTBLS5405","GC-Q-MS"
"MTBLS5423",""
"MTBLS5430","UPLC-LTQ-MS/MS"
"MTBLS5462","UPLC-LTQ-MS/MS"
"MTBLS5568","UPLC-LTQ-MS"
"MTBLS5572",""
"MTBLS5608","UPLC-QTOF-MS/MS"
"MTBLS5615","UPLC-LTQ-MS"
"MTBLS5657","SESI-LTQ-MS"
"MTBLS5662",""
"MTBLS5744","UPLC-LTQ-MS/MS"
"MTBLS5762","NMR;UPLC-LTQ-MS/MS"
"MTBLS5772",""
"MTBLS5778","GC-LTQ-MS"
"MTBLS5785","UPLC-LTQ-MS/MS"
"MTBLS5808",""
"MTBLS5810","UPLC-LTQ-MS;UPLC-QTOF-MS"
"MTBLS5828","UPLC-LTQ-MS/MS"
"MTBLS5841","LAESI imaging MS;TM-DART-LTQ-MS"
"MTBLS5861",""
"MTBLS5877","UPLC-QTOF-MS/MS"
"MTBLS5893","HPLC-QTOF-MS/MS"
"MTBLS5943","UPLC-QTOF-MS/MS"
"MTBLS5959",""
"MTBLS5971","UPLC-LTQ-MS/MS"
"MTBLS6000","GC-Q-MS/MS"
"MTBLS6402","UPLC-LTQ-MS/MS"
"MTBLS6458","UPLC-LTQ-MS"
"MTBLS6505","HPLC-LTQ-MS"
"MTBLS6511",""
"MTBLS6516",""
"MTBLS6578","HPLC-LTQ-MS/MS;HPLC-TQ-MS/MS"
"MTBLS6603","UPLC-LTQ-MS/MS"
"MTBLS6615","UPLC-LTQ-MS/MS"
"MTBLS6661","UPLC-LTQ-MS/MS"
"MTBLS6663","UPLC-LTQ-MS/MS"
"MTBLS6715","UPLC-QTOF-MS/MS"
"MTBLS6728","UPLC-LTQ-MS"
"MTBLS6732","UPLC-QTOF-MS"
"MTBLS6733","LC-LTQ-MS/MS"
"MTBLS6736","UPLC-LTQ-MS/MS"
"MTBLS6742","UPLC-LTQ-MS"
"MTBLS6758","UPLC-LTQ-MS/MS"
"MTBLS6760","UPLC-LTQ-MS/MS"
"MTBLS6831","UPLC-LTQ-MS/MS"
"MTBLS6844","FIA-LTQ-MS/MS"
"MTBLS6863","UPLC-LTQ-MS/MS"
"MTBLS6886","UPLC-QTOF-MS"
"MTBLS6890","UPLC-LTQ-MS/MS"
"MTBLS6894",""
"MTBLS6927","UPLC-LTQ-MS/MS"
"MTBLS6933","UPLC-QTOF-MS/MS"
"MTBLS6965","UPLC-QTOF-MS/MS"
"MTBLS6982",""
"MTBLS6988","LC-LTQ-MS/MS"
"MTBLS6991","UPLC-TQ-MS"
"MTBLS7006","GC-Q-MS;UPLC-LTQ-MS/MS"
"MTBLS7127","GC-TOF-MS;UPLC-LTQ-MS/MS"
"MTBLS7237","FIA-QTOF-MS"
"MTBLS7248","UPLC-LTQ-MS/MS"
"MTBLS7260",""
"MTBLS7324","UPLC-QTOF-MS/MS"
"MTBLS7533",""
"MTBLS7565","MALDI imaging MS"
"MTBLS7584","GC-Q-MS;UPLC-LTQ-MS/MS"
"MTBLS7603","UPLC-LTQ-MS/MS"
"MTBLS7623","UPLC-QTOF-MS/MS"
"MTBLS7711","UPLC-QTOF-MS/MS"
"MTBLS7713","UPLC-QTOF-MS/MS"
"MTBLS7739","NMR"
"MTBLS7759","UPLC-LTQ-MS/MS"
"MTBLS7766","GC-Q-MS"
"MTBLS7807","UPLC-QTOF-MS/MS"
"MTBLS7808",""
"MTBLS7866","UPLC-LTQ-MS/MS"
"MTBLS7878","UPLC-LTQ-MS/MS"
"MTBLS8012","HPLC-LTQ-MS/MS"
"MTBLS8236","UPLC-LTQ-MS/MS"
"MTBLS1","NMR"
"MTBLS2","UPLC-QTOF-MS"
"MTBLS3","GC-Q-MS"
"MTBLS4","UPLC-LTQ-MS"
"MTBLS180","UPLC-MS/MS"
"MTBLS3038","UPLC-QTOF-MS/MS"
"MTBLS3056",""
"MTBLS301",""
"MTBLS318","UPLC-LTQ-MS"
"MTBLS3075","UPLC-LTQ-MS/MS"
"MTBLS3112","UPLC-LTQ-MS/MS"
"MTBLS3128","UPLC-QTOF-MS"
"MTBLS3129","FIA-LTQ-MS"
"MTBLS3146",""
"MTBLS3174","UPLC-LTQ-MS/MS"
"MTBLS730","UPLC-LTQ-MS/MS"
"MTBLS3183","UPLC-QTOF-MS"
"MTBLS3184","UPLC-QTOF-MS"
"MTBLS3194","UPLC-LTQ-MS"
"MTBLS3201","SPME-GCxGC-TOF-MS"
"MTBLS3233","UPLC-QTOF-MS"
"MTBLS3235",""
"MTBLS3251","LC-LTQ-MS/MS"
"MTBLS2109","HPLC-LTQ-MS/MS"
"MTBLS2111","UPLC-QTOF-MS"
"MTBLS2148","NMR"
"MTBLS3154","MALDI imaging MS"
"MTBLS951","LC-LTQ-MS"
"MTBLS952","UPLC-QTOF-MS"
"MTBLS1301","UPLC-LTQ-MS/MS"
"MTBLS2305","UPLC-QTOF-MS/MS"
"MTBLS1326","LC-LTQ-MS/MS"
"MTBLS1375","HPLC-TQ-MS"
"MTBLS1376","LC-LTQ-MS/MS"
"MTBLS1452","NMR"
"MTBLS1550","UPLC-LTQ-MS/MS"
"MTBLS1371","REI-QTOF-MS"
"MTBLS5543","UPLC-LTQ-MS/MS"
"MTBLS676","MALDI-TOF/TOF-MS/MS"
"MTBLS69","UPLC-QTOF-MS"
"MTBLS74","UPLC-QTOF-MS"
"MTBLS77","NMR"
"MTBLS779","GC-TOF-MS"
"MTBLS87","HPLC-LTQ-MS/MS"
"MTBLS67","HPLC-LTQ-MS"
"MTBLS140","HPLC-LTQ-MS/MS"
"MTBLS170","GC-Q-MS"
"MTBLS201","UPLC-MS/MS"
"MTBLS228","HPLC-LTQ-MS"
"MTBLS276","UPLC-LTQ-MS/MS"
"MTBLS284","UPLC-LTQ-MS/MS"
"MTBLS353","UPLC-LTQ-MS/MS"
"MTBLS406","UPLC-LTQ-MS/MS"
"MTBLS440",""
"MTBLS584","GC-Q-MS"
"MTBLS627","GC-Q-MS"
"MTBLS710","UPLC-LTQ-MS/MS"
"MTBLS795","UPLC-LTQ-MS/MS"
"MTBLS873","GC-Q-MS"
"MTBLS682","UPLC-LTQ-MS/MS"
