"chipID","Title","Description","Organism","Manufacturer","Organism2"
"A-AFFY-2","Affymetrix GeneChip Arabidopsis Genome [ATH1-121501]","Studies using this array",NA,"Affymetrix","Arabidopsis"
"A-AFFY-6","Affymetrix GeneChip Murine Genome U74Av2 [MG_U74Av2]","Studies using this array",NA,"Affymetrix","Murine"
"A-AFFY-44","Affymetrix GeneChip Human Genome U133 Plus 2.0 [HG-U133_Plus_2]","Studies using this array","Homo sapiens","Affymetrix","Human"
"A-AFFY-45","Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]","Studies using this array",NA,"Affymetrix","Mouse"
"A-AFFY-43","Affymetrix GeneChip Rat Genome 230 2.0 [Rat230_2]","Studies using this array",NA,"Affymetrix","Rat"
"A-AFFY-37","Affymetrix GeneChip Human Genome U133A 2.0 [HG-U133A_2]","Studies using this array",NA,"Affymetrix","Human"
"A-AFFY-35","Affymetrix GeneChip Drosophila Genome 2.0 Array [Drosophila_2]","Studies using this array",NA,"Affymetrix","Drosophila"
"A-GEOD-13158","[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate","Array Manufacturer: Affymetrix, Distribution: commercial, Technology: in situ oligonucleotide, Affymetrix submissions are typically submitted to GEO using the GEOarchive method described at http://www.ncbi.nlm.nih.gov/projects/geo/info/geo_affy.html    Annotations derived from HT_HG-U133_Plus_PM.na31.annot.csv","Homo sapiens","Affymetrix","Human"
"A-AFFY-1","Affymetrix GeneChip Human Genome U95Av2 [HG_U95Av2]","Studies using this array",NA,"Affymetrix","Human"
"A-GEOD-10558","Illumina HumanHT-12 V4.0 expression beadchip","Array Manufacturer: Illumina Inc., Distribution: commercial, Technology: oligonucleotide beads, The HumanHT-12 v4 Expression BeadChip provides high throughput processing of 12 samples per BeadChip without the need for expensive, specialized automation. The BeadChip is designed to support flexible usage across a wide-spectrum of experiments.  The updated content on the HumanHT-12 v4 Expression BeadChips provides more biologically meaningful results through genome-wide transcriptional coverage of well-characterized genes, gene candidates, and splice variants.  Each array on the HumanHT-12 v4 Expression BeadChip targets more than 31,000 annotated genes with more than 47,000 probes derived from the National Center for Biotechnology Information Reference Sequence (NCBI) RefSeq Release 38 (November 7, 2009) and other sources.  Please use the GEO Data Submission Report Plug-in v1.0 for Gene Expression which may be downloaded from https://icom.illumina.com/icom/software.ilmn?id=234 to format the normalized and raw data.  These should be submitted as part of a GEOarchive.  Instructions for assembling a GEOarchive may be found at http://www.ncbi.nlm.nih.gov/projects/geo/info/spreadsheet.html","Homo sapiens","Illumina","Human"
"A-AFFY-141","Affymetrix GeneChip Human Gene 1.0 ST Array [HuGene-1_0-st-v1]","#%create_date=Wed Nov  4 10:56:48 2009 PST","Homo sapiens","Affymetrix","Human"
"A-AFFY-23","Affymetrix GeneChip Mouse Expression Array MOE430A [MOE430A]","Studies using this array",NA,"Affymetrix","Mouse"
"A-AFFY-24","Affymetrix GeneChip Mouse Expression Array MOE430B [MOE430B]","Studies using this array",NA,"Affymetrix","Mouse"
"A-AFFY-17","Affymetrix GeneChip Drosophila Genome [DrosGenome1]","Studies using this array",NA,"Affymetrix","Drosophila"
"A-AFFY-126","Affymetrix GeneChip Rice Genome Array [Rice]","Studies using this array",NA,"Affymetrix","Rice"
"A-AFFY-33","Affymetrix GeneChip Human Genome HG-U133A [HG-U133A]","Studies using this array",NA,"Affymetrix","Human"
"A-AFFY-25","Affymetrix GeneChip Rat Expression Array RAE230A [RAE230A]","Studies using this array",NA,"Affymetrix","Rat"
"A-AGIL-28","Agilent Whole Human Genome Microarray 4x44K 014850 G4112F (85 cols x 532 rows)","Whole Human Genome Microarray 4x44K. Agilent-014850","Homo sapiens","Agilent","Human"
"A-AFFY-7","Affymetrix GeneChip Murine Genome U74Bv2 [MG_U74Bv2]","Studies using this array",NA,"Affymetrix","Murine"
"A-GEOD-6955","Agilent Human miRNA Microarray, Version 1","Array Manufacturer: Agilent Technologies, Catalogue number: G4470A, Distribution: custom-commercial, Technology: in situ oligonucleotide, Agilent design ID 016436.  miRNA probes were designed using Sanger miRBase, release 9.1.","Homo sapiens","Agilent","Human"
"A-AFFY-47","Affymetrix GeneChip Yeast Genome 2.0 Array [Yeast_2]","Studies using this array",NA,"Affymetrix","Yeast"
"A-AFFY-27","Affymetrix GeneChip Yeast Genome S98 [YG_S98]","Studies using this array",NA,"Affymetrix","Yeast"
"A-AFFY-36","Affymetrix GeneChip Mouse Genome 430A 2.0 [Mouse430A_2]","Studies using this array",NA,"Affymetrix","Mouse"
"A-AFFY-31","Affymetrix GeneChip Barley Genome [Barley1]","Studies using this array",NA,"Affymetrix","Barley"
"A-AFFY-34","Affymetrix GeneChip Human Genome HG-U133B [HG-U133B]","Studies using this array",NA,"Affymetrix","Human"
"A-AFFY-77","Affymetrix GeneChip Maize Genome Array [Maize]","Studies using this array","Zea mays","Affymetrix","Maize"
"A-AFFY-18","Affymetrix GeneChip Rat Genome U34A [RG_U34A]","Studies using this array",NA,"Affymetrix","Rat"
"A-AFFY-41","Affymetrix GeneChip Human Genome Focus Array [HG-Focus]","Studies using this array",NA,"Affymetrix","Human"
"A-AFFY-130","Affymetrix GeneChip Mouse Gene 1.0 ST Array [MoGene-1_0-st-v1]","Annotation file MoGene-1_0-st-v1.r3.transcript-probesets.ps. Additional library files are available for download from Affymetrix at <a href=""""http://www.affymetrix.com/support/technical/libraryfilesmain.affx"""">http://www.affymetrix.com/support/technical/libraryfilesmain.affx</a>","Mus musculus","Affymetrix","Mouse"
"A-AFFY-32","Affymetrix GeneChip HuGeneFL Array [HuGeneFL]","Studies using this array",NA,"Affymetrix","Human"
"A-AFFY-38","Affymetrix GeneChip Zebrafish Genome Array [Zebrafish]","Studies using this array",NA,"Affymetrix","Zebrafish"
"A-GEOD-6864","Agilent-015241 Rice Gene Expression 4x44K Microarray (Feature Number version)","Array Manufacturer: Agilent, Distribution: custom-commercial, Technology: in situ oligonucleotide, Product: Number G2519F Design ID: 015241 Slide Format: 4 x 44K Features / Microarray: 45,018 Genes / Microarray: ~40,000 Content Source: Japan - National Institute of Agrobiological Sciences, Dr. Shoshi Kikuchi Manufacturing Process: In situ oligo synthesis Slide Dimensions: 1 x 3"" (25 x 75 mm) Probe Type: In situ Probe Length: 60 bases Probe Orientation: Sense Feature Size: 4 x 44K = ~65 microns","Oryza sativa","Agilent","Rice"
"A-AFFY-75","Affymetrix GeneChip Porcine Genome Array [Porcine]","Studies using this array","Sus scrofa","Affymetrix","Porcine"
"A-AFFY-9","Affymetrix GeneChip Human Genome U95A [HG_U95A]","Studies using this array",NA,"Affymetrix","Human"
"A-AFFY-128","Affymetrix GeneChip Bovine Genome Array Bovine","Studies using this array",NA,"Affymetrix","Bovine"
"A-AFFY-60","Affymetrix GeneChip C. elegans Genome Array [Celegans]","Studies using this array","Caenorhabditis elegans","Affymetrix","Caenorhabditis elegans"
"A-AFFY-98","Affymetrix GeneChip Mouse Exon 1.0 ST Array [MoEx-1_0-st-v1]","#%create_date=Fri Nov  6 17:27:34 2009 PST","Mus musculus","Affymetrix","Mouse"
"A-AFFY-103","Affymetrix GeneChip Chicken Genome Array [Chicken]","Studies using this array",NA,"Affymetrix","Chicken"
"A-AFFY-54","Affymetrix GeneChip Human X3P Array [U133_X3P]","Studies using this array",NA,"Affymetrix","Human"
"A-AFFY-8","Affymetrix GeneChip Murine Genome U74Cv2 [MG_U74Cv2]","Studies using this array",NA,"Affymetrix","Murine"
"A-MEXP-1663","Agilent Human miRNA G4470B (019118)","Agilent Human miRNA G4470B (019118)","Homo sapiens","Agilent","Human"
"A-AFFY-3","Affymetrix GeneChip Murine Genome U74A [MG_U74A]","Studies using this array",NA,"Affymetrix","Murine"
"A-AFFY-78","Affymetrix GeneChip Vitis vinifera (Grape) Genome Array [Vitis_Vinifera]","Studies using this array",NA,"Affymetrix","Grape"
"A-AFFY-131","Affymetrix GeneChip Poplar Genome Array [Poplar]","Studies using this array","Populus sp.","Affymetrix","Poplar"
"A-MEXP-724","Agilent Whole Mouse Genome Microarray 4x44K 014868 G4122F (annotation from 02.2007)","Agilent Whole Mouse Genome Microarray 4x44K 014868 G4122F (annotation from 02.2007). The Composite Element Name column contains gene symbols from the design file dated 02.2007. Spots where gene symbol was not available have Target ID in the Composite Element Name column","Mus musculus","Agilent","Mouse"
"A-GEOD-14745","Agilent-028282 Whole Rat Genome Microarray 4x44K v3","Array Manufacturer: Agilent Technologies, Distribution: commercial, Technology: in situ oligonucleotide, Whole Rat Genome Microarray 4x44K v3  Arrays of this design have barcodes that begin with 16028282 or 2528282.  Orientation: Features are numbered numbered Left-to-Right, Top-to-Bottom as scanned by an Agilent scanner (barcode on the left, DNA on the back surface, scanned through the glass), matching the FeatureNum output from Agilent's Feature Extraction software.  The ID column represents the Agilent Feature Extraction feature number.  Rows and columns are numbered as scanned by an Axon Scanner (barcode on the bottom, DNA on the front surface).  To match data scanned on an Axon scanner, use the RefNumber column contained in the Agilent-provided GAL file as the ID_REF column in sample submissions.","Rattus norvegicus","Agilent","Rat"
"A-MEXP-784","Agilent Whole Rat Genome Microarray 4x44K 014879 G4131F","Agilent Whole Rat Genome Oligo Microarray (4x44K) [G4131F]","Rattus norvegicus","Agilent","Rat"
"A-GEOD-16686","[HuGene-2_0-st] Affymetrix Human Gene 2.0 ST Array [transcript (gene) version]","Array Manufacturer: Affymetrix, Distribution: commercial, Technology: in situ oligonucleotide, Affymetrix submissions are typically submitted to GEO using the GEOarchive method described at http://www.ncbi.nlm.nih.gov/projects/geo/info/geo_affy.html  November 15, 2012: HuGene-2_0-st-v1.na33.hg19.transcript.csv","Homo sapiens","Affymetrix","Human"
"A-AFFY-145","Affymetrix GeneChip Rhesus Macaque Genome Array [Rhesus]","This array enables researcher to study gene expression in the rhesus animal model by simultaneously interrogating over 47,000 M. mulatta transcripts. Additionally, the Rhesus Genome Array contains several relevant viral organisms for studying host-disease immune response. The sequence information for this array was selected from public data sources including data from the University of Nebraska, the Baylor School of Medicine - Rhesus Macaque Whole Genome Shotgun Assembly (October 1, 2004), and GenBank TSs, ESTs, and mRNAs up to March 30, 2005. Additionally, probe sets were designed to interrogate rhesus transcripts orthologous to the 3' end of human transcripts (GeneChip)",NA,"Affymetrix","Rhesus Macaque"
"A-MEXP-2320","Agilent SurePrint G3 Human Gene Expression array v2, 8x60k,  384 rows x 164 cols","This is the Agilent SurePrint G3 Human GE v2 8x60k Microarray, Agilent design ID 039494, GridName 039494_D_F_20120628. Probe layout is 1 x 1 x 384 rows x 164 cols, which is different from a similar ADF A-GEOD-16699 (1 x 1 x 328 rows x 192 cols). Version 2 of this array  contains long intergenic non-coding RNA (lincRNA) probes designed to the human catalog of lincRNAs from the Broad Institute, along with an update of mRNA content when compared to version 1. Probes were designed using GRCh37 assembly of the human genome. Annotation of probes came from the following database: RefSeq Build 50, Ensembl Release 52, Unigene Build 216, GenBank (April 2009), Broad Institute Human lincRNA catalog (Nov 2011), Broad Institute TUCP transcripts catalog (Nov 2011).  Probe annotation was taken from A-GEOD-16699.","Homo sapiens","Agilent","Human"
"A-MEXP-2114","Agilent SurePrint G3 Mouse GE 8x60K Microarray 028005 ( 85 cols x 532 rows )","SurePrint G3 Mouse Gene Expression Microarray","Mus musculus","Agilent","Mouse"
"A-MEXP-2050","Agilent Whole Mouse Genome 4x44K v1 014868 (G4122F)","Whole Mouse Genome 4x44K v1 014868 (G4122F).","Mus musculus","Agilent","Mouse"
"A-MEXP-2183","Agilent Human Gene Expression 4x44K v2 Microarray 026652 G4845A","Human Gene Expression 4x44K v2 Microarray Kit. Design based on RefSeq Build 36.3, Ensemble Release 52, Unigene Build 216, GenBank (April 2009)","Homo sapiens","Agilent","Human"
"A-AFFY-19","Affymetrix GeneChip Rat Genome U34B [RG_U34B]","Studies using this array",NA,"Affymetrix","Rat"
"A-AFFY-20","Affymetrix GeneChip Rat Genome U34C [RG_U34C]","Studies using this array",NA,"Affymetrix","Rat"
"A-AFFY-99","Affymetrix GeneChip Rat Exon 1.0 ST Array [RaEx-1_0-st-v1]","#%create_date=Mon Nov  9 16:12:40 2009 PST","Rattus norvegicus","Affymetrix","Rat"
"A-AFFY-26","Affymetrix GeneChip Rat Expression Array RAE230B [RAE230B]","Studies using this array",NA,"Affymetrix","Rat"
"A-MEXP-2246","Affymetrix GeneChip Human Exon 1.0 ST Array version 2, [HuEx-1_0-st-v2]","This is the Affymetrix GeneChip Human Exon 1.0 ST Array version 2 [HuEx-1_0-st-v2], NetAffx annotation build 30 (from 16 Nov 2009, released on 23 June 2011).  The annotation was based on human genome hg19 (GRCh37). Reporter Names are Affyemtrix probeset IDs, Composite Element Names are Affymetrix trasncript cluster Ids. #%create_date=Mon Nov  9 10:49:09 2009 PST.  #%chip_type=HuEx-1_0-st-v2.  #%lib_set_name=HuEx-1_0-st . #%lib_set_version=v2 . #%genome-species=Homo sapiens.  #%genome-version=hg19.  #%genome-version-ucsc=hg19. #%genome-version-ncbi=GRCh37.  #%genome-version-create_date=2009-02-00.  #%netaffx-annotation-date=2009-11-16 . #%netaffx-annotation-netaffx-build=30 .  #%netaffx-annotation-tabular-format-version=1.11 .  #%netaffx-annotation-data-type=probe_set .  #%netaffx-annotation-docgen-method=module:affy/annotation_update/builder; exec:create-download-file.pl . #%netaffx-annotation-docgen-version=1.13 . #%netaffx-annotation-url-probeset=www.affymetrix.com/analysis/netaffx/exon/probe_set.affx?pk=    #%netaffx-annotation-url-exon=www.affymetrix.com/analysis/netaffx/exon/exon.affx?pk=    #%netaffx-annotation-url-transcript=www.affymetrix.com/analysis/netaffx/exon/transcript.affx?pk= #%netaffx-annotation-url-mrna=www.affymetrix.com/analysis/netaffx/exon/rna.affx?pk=","Homo sapiens","Affymetrix","Human"
"A-MEXP-2237","Agilent SurePrint G3 Rat GE 8x60K 028279 G4853A","Array Manufacturer: Agilent Technologies, Distribution: commercial, Technology: in situ oligonucleotide, SurePrint G3 Rat GE 8x60K Microarray Arrays of this design have barcodes that begin with 16028279 or 2528279.","Rattus norvegicus","Agilent","Rat"
"A-MEXP-2218","Agilent Whole Mouse Genome Expression 4x44K v2 026655 (G4846A), 85 cols x 532 rows","Whole Mouse Genome 4x44K v2 026655, Agilent Product Number G4846A. Contains: 39,430 Entrez Gene RNAs, 12 x 10 ERCC positive control probes and 32 x 10 E1A spike-in positive control probes. Content sourced from - RefSeq Build 37, Ensembl Release 55, Unigene Build 176, GenBank (April 2009), RIKEN 3.  Grid_GenomicBuild was mm9:NCBI37:Jul2007.  Sequences in this array design file is also based on this genome assmebly. Grid_Date was 05-Aug-2010. The full GridName is 026655_D_F_20100805.","Mus musculus","Agilent","Mouse"
"A-MEXP-2210","Illumina HumanHT-12_V4_0_R1_15002873_B","Illumina HumanHT-12_V4_0_R1_15002873_B","Homo sapiens","Illumina","Human"
"A-AFFY-160","Affymetrix GeneChip Rat Gene 1.0 ST Array [RaGene-1_0-st-v1]","#%create_date=Tue Dec  8 17:34:54 2009 PST","Rattus norvegicus","Affymetrix","Rat"
"A-AFFY-149","Affymetrix GeneChip Canine Genome 2.0 Array [Canine_2]","This array enables researchers to simultaneously interrogate 18,000 C. familiaris mRNA/EST-based transcripts and over 20,000 non-redundant predicted genes. Sequence information for this array includes content from Canis familiaris UniGene Build #11 (April, 2005), GenBank mRNAs up to April 15, 2005, as well as the BROADD1 gene predictions from the boxer dog genome, downloaded from EBI on May 9, 2005.","Canis lupus familiaris","Affymetrix","Canine"
"A-MEXP-2102","Agilent 028004 SurePrint G3 Human GE 8x60K Microarray","Whole Human Genome Microarray","Homo sapiens","Agilent","Human"
"A-GEOD-17408","[MoGene-2_0-st] Affymetrix Mouse Gene 2.0 ST Array [mogene20st_Mm_ENSG_17]","Array Manufacturer: Affymetrix, Distribution: commercial, Technology: in situ oligonucleotide, Affymetrix submissions are typically submitted to GEO using the GEOarchive method described at http://www.ncbi.nlm.nih.gov/projects/geo/info/geo_affy.html  CDF available at http://brainarray.mbni.med.umich.edu/Brainarray/Database/CustomCDF/17.0.0/ensg.asp","Mus musculus","Affymetrix","Mouse"
"A-GEOD-16570","[MoGene-2_0-st] Affymetrix Mouse Gene 1.0 ST Array [transcript (gene) version]","Array Manufacturer: Affymetrix, Distribution: commercial, Technology: in situ oligonucleotide, Affymetrix submissions are typically submitted to GEO using the GEOarchive method described at http://www.ncbi.nlm.nih.gov/projects/geo/info/geo_affy.html  Jan 30, 2013: annotation table updated with netaffx build 33","Mus musculus","Affymetrix","Mouse"
"A-MEXP-1175","Illumina MouseWG-6 v2.0 Expression BeadChip","http://www.illumina.com/downloads/GX_Mousev2.0_DataSheet.pdf","Mus musculus","Illumina","Mouse"
"A-MEXP-2087","Illumina Human HT-12 WG-DASL","HumanHT-12_V4_0_R2_15002873_B_WGDASL: Number of Probes:29378 and Number of Controls: 412","Homo sapiens","Illumina","Human"
"A-GEOD-11534","[RaGene-1_1-st] Affymetrix Rat Gene 1.1 ST Array [transcript (gene) version]","Array Manufacturer: Affymetrix, Distribution: commercial, Technology: in situ oligonucleotide, Affymetrix submissions are typically submitted to GEO using the GEOarchive method described at http://www.ncbi.nlm.nih.gov/projects/geo/info/geo_affy.html  RaGene-1_1-st-v1.na31.rn4.transcript.csv #%create_date=Fri Sep 17 11:36:51 2010 PDT #%chip_type=RaGene-1_1-st-v1 #%lib_set_name=RaGene-1_1-st #%lib_set_version=v1 #%genome-species=Rattus norvegicus #%genome-version=rn4 #%genome-version-ucsc=rn4 #%genome-version-ncbi=Rnor3.4 #%genome-version-create_date=2004-11-00 #%genome-lifted_from-species=Rattus norvegicus #%genome-lifted_from-version-ucsc=rn4 #%genome-lifted_from-version-ncbi=Rnor3.4 #%netaffx-annotation-date=2009-11-23 #%netaffx-annotation-netaffx-build=31","Rattus norvegicus","Affymetrix","Rat"
"A-MEXP-1551","Agilent Human miRNA Microarray 8 X 15K 016436 G4470A 96 cols x 164 rows","Agilent Human miRNA Microarray 8 X 15K 016436 G4470A 96 cols x 164 rows","Homo sapiens","Agilent","Human"
