"projectId","processedWAlevin","technology"
"E-CURD-10","FALSE","SMART-like"
"E-CURD-100","TRUE","Droplet-based"
"E-CURD-101","TRUE","Droplet-based"
"E-CURD-102","TRUE","Droplet-based"
"E-CURD-11","FALSE","SMART-like"
"E-CURD-112","TRUE","Droplet-based"
"E-CURD-114","TRUE","Droplet-based"
"E-CURD-117","TRUE","Droplet-based"
"E-CURD-118","TRUE","Droplet-based"
"E-CURD-119","TRUE","Droplet-based"
"E-CURD-12","TRUE","Droplet-based"
"E-CURD-120","TRUE","Droplet-based"
"E-CURD-122","TRUE","Droplet-based"
"E-CURD-123","TRUE","Droplet-based"
"E-CURD-124","TRUE","Droplet-based"
"E-CURD-13","TRUE","Droplet-based"
"E-CURD-2","FALSE","SMART-like"
"E-CURD-21","TRUE","Droplet-based"
"E-CURD-3","FALSE","SMART-like"
"E-CURD-4","TRUE","Droplet-based"
"E-CURD-46","TRUE","Droplet-based"
"E-CURD-5","TRUE","Droplet-based"
"E-CURD-52","TRUE","Droplet-based"
"E-CURD-53","TRUE","Droplet-based"
"E-CURD-55","TRUE","Droplet-based"
"E-CURD-56","TRUE","Droplet-based"
"E-CURD-57","TRUE","Droplet-based"
"E-CURD-6","FALSE","SMART-like"
"E-CURD-7","FALSE","SMART-like"
"E-CURD-77","TRUE","Droplet-based"
"E-CURD-79","TRUE","Droplet-based"
"E-CURD-80","TRUE","Droplet-based"
"E-CURD-81","TRUE","Droplet-based"
"E-CURD-82","TRUE","Droplet-based"
"E-CURD-83","TRUE","Droplet-based"
"E-CURD-84","TRUE","Droplet-based"
"E-CURD-85","TRUE","Droplet-based"
"E-CURD-87","TRUE","Droplet-based"
"E-CURD-88","TRUE","Droplet-based"
"E-CURD-89","FALSE","SMART-like"
"E-CURD-9","TRUE","Droplet-based"
"E-CURD-90","TRUE","Droplet-based"
"E-CURD-91","TRUE","Droplet-based"
"E-CURD-92","FALSE","SMART-like"
"E-CURD-94","FALSE","SMART-like"
"E-CURD-95","TRUE","Droplet-based"
"E-CURD-96","FALSE","SMART-like"
"E-CURD-97","FALSE","SMART-like"
"E-CURD-98","TRUE","Droplet-based"
"E-EHCA-2","FALSE","SMART-like"
"E-ENAD-13","FALSE","SMART-like"
"E-ENAD-14","FALSE","SMART-like"
"E-ENAD-15","FALSE","SMART-like"
"E-ENAD-16","FALSE","SMART-like"
"E-ENAD-17","FALSE","SMART-like"
"E-ENAD-18","FALSE","SMART-like"
"E-ENAD-19","FALSE","SMART-like"
"E-ENAD-20","FALSE","SMART-like"
"E-ENAD-21","FALSE","SMART-like"
"E-ENAD-27","FALSE","SMART-like"
"E-ENAD-30","TRUE","Droplet-based"
"E-ENAD-49","TRUE","Droplet-based"
"E-ENAD-50","FALSE","SMART-like"
"E-ENAD-51","TRUE","Droplet-based"
"E-ENAD-52","TRUE","Droplet-based"
"E-ENAD-53","TRUE","Droplet-based"
"E-ENAD-54","TRUE","Droplet-based"
"E-GEOD-100058","FALSE","SMART-like"
"E-GEOD-100426","FALSE","SMART-like"
"E-GEOD-100618","FALSE","SMART-like"
"E-GEOD-100911","FALSE","SMART-like"
"E-GEOD-102475","FALSE","SMART-like"
"E-GEOD-103011","FALSE","SMART-like"
"E-GEOD-103334","FALSE","SMART-like"
"E-GEOD-103771","TRUE","Droplet-based"
"E-GEOD-106540","FALSE","SMART-like"
"E-GEOD-106973","FALSE","SMART-like"
"E-GEOD-108221","FALSE","SMART-like"
"E-GEOD-109159","FALSE","SMART-like"
"E-GEOD-109796","FALSE","SMART-like"
"E-GEOD-109979","FALSE","SMART-like"
"E-GEOD-110499","FALSE","SMART-like"
"E-GEOD-111727","FALSE","SMART-like"
"E-GEOD-114530","TRUE","Droplet-based"
"E-GEOD-121619","TRUE","Droplet-based"
"E-GEOD-121891","TRUE","Droplet-based"
"E-GEOD-123013","TRUE","Droplet-based"
"E-GEOD-123046","TRUE","Droplet-based"
"E-GEOD-124263","TRUE","Droplet-based"
"E-GEOD-124472","TRUE","Droplet-based"
"E-GEOD-124858","FALSE","SMART-like"
"E-GEOD-125947","TRUE","Droplet-based"
"E-GEOD-125948","TRUE","Droplet-based"
"E-GEOD-125970","TRUE","Droplet-based"
"E-GEOD-126139","TRUE","Droplet-based"
"E-GEOD-130148","TRUE","Droplet-based"
"E-GEOD-130473","FALSE","SMART-like"
"E-GEOD-131882","TRUE","Droplet-based"
"E-GEOD-133466","TRUE","Droplet-based"
"E-GEOD-134144","TRUE","Droplet-based"
"E-GEOD-134722","TRUE","Droplet-based"
"E-GEOD-135922","TRUE","Droplet-based"
"E-GEOD-136162","TRUE","Droplet-based"
"E-GEOD-137537","TRUE","Droplet-based"
"E-GEOD-139324","TRUE","Droplet-based"
"E-GEOD-141273","TRUE","Droplet-based"
"E-GEOD-141701","TRUE","Droplet-based"
"E-GEOD-141730","TRUE","Droplet-based"
"E-GEOD-141807","TRUE","Droplet-based"
"E-GEOD-146040","TRUE","Droplet-based"
"E-GEOD-146122","TRUE","Droplet-based"
"E-GEOD-147601","TRUE","Droplet-based"
"E-GEOD-148360","TRUE","Droplet-based"
"E-GEOD-149689","TRUE","Droplet-based"
"E-GEOD-150728","TRUE","Droplet-based"
"E-GEOD-151346","TRUE","Droplet-based"
"E-GEOD-152495","TRUE","Droplet-based"
"E-GEOD-152766","TRUE","Droplet-based"
"E-GEOD-152998","TRUE","Droplet-based"
"E-GEOD-157757","TRUE","Droplet-based"
"E-GEOD-157775","TRUE","Droplet-based"
"E-GEOD-158761","TRUE","Droplet-based"
"E-GEOD-158851","TRUE","Droplet-based"
"E-GEOD-161332","TRUE","Droplet-based"
"E-GEOD-172231","TRUE","Droplet-based"
"E-GEOD-175929","TRUE","Droplet-based"
"E-GEOD-36552","FALSE","SMART-like"
"E-GEOD-70580","FALSE","SMART-like"
"E-GEOD-71585","FALSE","SMART-like"
"E-GEOD-75140","FALSE","SMART-like"
"E-GEOD-75367","FALSE","SMART-like"
"E-GEOD-75688","FALSE","SMART-like"
"E-GEOD-76312","FALSE","SMART-like"
"E-GEOD-77944","FALSE","SMART-like"
"E-GEOD-81383","FALSE","SMART-like"
"E-GEOD-81547","FALSE","SMART-like"
"E-GEOD-81608","FALSE","SMART-like"
"E-GEOD-81682","FALSE","SMART-like"
"E-GEOD-83139","FALSE","SMART-like"
"E-GEOD-84465","FALSE","SMART-like"
"E-GEOD-86618","FALSE","SMART-like"
"E-GEOD-87631","FALSE","SMART-like"
"E-GEOD-89232","FALSE","SMART-like"
"E-GEOD-89910","FALSE","SMART-like"
"E-GEOD-90848","FALSE","SMART-like"
"E-GEOD-93593","FALSE","SMART-like"
"E-GEOD-94641","FALSE","SMART-like"
"E-GEOD-98556","FALSE","SMART-like"
"E-GEOD-98816","FALSE","SMART-like"
"E-GEOD-99058","FALSE","SMART-like"
"E-GEOD-99235","FALSE","SMART-like"
"E-GEOD-99795","FALSE","SMART-like"
"E-HCAD-1","TRUE","Droplet-based"
"E-HCAD-10","TRUE","Droplet-based"
"E-HCAD-11","TRUE","Droplet-based"
"E-HCAD-13","TRUE","Droplet-based"
"E-HCAD-14","TRUE","Droplet-based"
"E-HCAD-15","TRUE","Droplet-based"
"E-HCAD-16","TRUE","Droplet-based"
"E-HCAD-17","TRUE","Droplet-based"
"E-HCAD-18","TRUE","Droplet-based"
"E-HCAD-21","TRUE","Droplet-based"
"E-HCAD-23","TRUE","Droplet-based"
"E-HCAD-24","TRUE","Droplet-based"
"E-HCAD-25","TRUE","Droplet-based"
"E-HCAD-30","TRUE","Droplet-based"
"E-HCAD-31","TRUE","Droplet-based"
"E-HCAD-32","TRUE","Droplet-based"
"E-HCAD-35","TRUE","Droplet-based"
"E-HCAD-36","TRUE","Droplet-based"
"E-HCAD-38","TRUE","Droplet-based"
"E-HCAD-4","TRUE","Droplet-based"
"E-HCAD-5","TRUE","Droplet-based"
"E-HCAD-56","TRUE","Droplet-based"
"E-HCAD-6","TRUE","Droplet-based"
"E-HCAD-8","TRUE","Droplet-based"
"E-HCAD-9","TRUE","Droplet-based"
"E-MTAB-10018","TRUE","Droplet-based"
"E-MTAB-10021","TRUE","Droplet-based"
"E-MTAB-10030","TRUE","Droplet-based"
"E-MTAB-10035","TRUE","Droplet-based"
"E-MTAB-10042","TRUE","Droplet-based"
"E-MTAB-10050","TRUE","Droplet-based"
"E-MTAB-10174","TRUE","Droplet-based"
"E-MTAB-10196","TRUE","Droplet-based"
"E-MTAB-10197","TRUE","Droplet-based"
"E-MTAB-10221","TRUE","Droplet-based"
"E-MTAB-10231","TRUE","Droplet-based"
"E-MTAB-10243","TRUE","Droplet-based"
"E-MTAB-10283","TRUE","Droplet-based"
"E-MTAB-10290","TRUE","Droplet-based"
"E-MTAB-10432","TRUE","Droplet-based"
"E-MTAB-10434","FALSE","SMART-like"
"E-MTAB-10448","TRUE","Droplet-based"
"E-MTAB-10485","TRUE","Droplet-based"
"E-MTAB-10519","TRUE","Droplet-based"
"E-MTAB-10553","TRUE","Droplet-based"
"E-MTAB-10628","FALSE","SMART-like"
"E-MTAB-10743","TRUE","Droplet-based"
"E-MTAB-10746","TRUE","Droplet-based"
"E-MTAB-10855","TRUE","Droplet-based"
"E-MTAB-10869","TRUE","Droplet-based"
"E-MTAB-10885","TRUE","Droplet-based"
"E-MTAB-10894","FALSE","SMART-like"
"E-MTAB-10945","TRUE","Droplet-based"
"E-MTAB-11006","TRUE","Droplet-based"
"E-MTAB-11011","TRUE","Droplet-based"
"E-MTAB-11104","TRUE","Droplet-based"
"E-MTAB-11121","TRUE","Droplet-based"
"E-MTAB-11238","TRUE","Droplet-based"
"E-MTAB-11242","TRUE","Droplet-based"
"E-MTAB-11268","TRUE","Droplet-based"
"E-MTAB-2805","FALSE","SMART-like"
"E-MTAB-2983","FALSE","SMART-like"
"E-MTAB-3321","FALSE","SMART-like"
"E-MTAB-3707","FALSE","SMART-like"
"E-MTAB-3929","FALSE","SMART-like"
"E-MTAB-3947","FALSE","SMART-like"
"E-MTAB-4026","FALSE","SMART-like"
"E-MTAB-4079","FALSE","SMART-like"
"E-MTAB-4388","FALSE","SMART-like"
"E-MTAB-4547","FALSE","SMART-like"
"E-MTAB-4617","FALSE","SMART-like"
"E-MTAB-4619","FALSE","SMART-like"
"E-MTAB-4825","FALSE","SMART-like"
"E-MTAB-4850","FALSE","SMART-like"
"E-MTAB-4888","FALSE","SMART-like"
"E-MTAB-5058","FALSE","SMART-like"
"E-MTAB-5061","FALSE","SMART-like"
"E-MTAB-5208","FALSE","SMART-like"
"E-MTAB-5466","FALSE","SMART-like"
"E-MTAB-5485","FALSE","SMART-like"
"E-MTAB-5530","FALSE","SMART-like"
"E-MTAB-5553","FALSE","SMART-like"
"E-MTAB-5661","FALSE","SMART-like"
"E-MTAB-5727","FALSE","SMART-like"
"E-MTAB-5802","FALSE","SMART-like"
"E-MTAB-6051","FALSE","SMART-like"
"E-MTAB-6058","FALSE","SMART-like"
"E-MTAB-6075","FALSE","SMART-like"
"E-MTAB-6077","FALSE","SMART-like"
"E-MTAB-6108","TRUE","Droplet-based"
"E-MTAB-6142","FALSE","SMART-like"
"E-MTAB-6173","TRUE","Droplet-based"
"E-MTAB-6308","TRUE","Droplet-based"
"E-MTAB-6362","FALSE","SMART-like"
"E-MTAB-6379","FALSE","SMART-like"
"E-MTAB-6385","FALSE","SMART-like"
"E-MTAB-6386","FALSE","SMART-like"
"E-MTAB-6487","TRUE","Droplet-based"
"E-MTAB-6505","TRUE","Droplet-based"
"E-MTAB-6524","TRUE","Droplet-based"
"E-MTAB-6653","TRUE","Droplet-based"
"E-MTAB-6677","TRUE","Droplet-based"
"E-MTAB-6678","FALSE","SMART-like"
"E-MTAB-6701","TRUE","Droplet-based"
"E-MTAB-6818","FALSE","SMART-like"
"E-MTAB-6819","FALSE","SMART-like"
"E-MTAB-6879","FALSE","SMART-like"
"E-MTAB-6911","FALSE","SMART-like"
"E-MTAB-6912","FALSE","SMART-like"
"E-MTAB-6925","FALSE","SMART-like"
"E-MTAB-6945","TRUE","Droplet-based"
"E-MTAB-6946","TRUE","Droplet-based"
"E-MTAB-6970","FALSE","SMART-like"
"E-MTAB-6976","TRUE","Droplet-based"
"E-MTAB-6987","FALSE","SMART-like"
"E-MTAB-7008","FALSE","SMART-like"
"E-MTAB-7037","FALSE","SMART-like"
"E-MTAB-7051","FALSE","SMART-like"
"E-MTAB-7052","FALSE","SMART-like"
"E-MTAB-7078","FALSE","SMART-like"
"E-MTAB-7094","TRUE","Droplet-based"
"E-MTAB-7098","FALSE","SMART-like"
"E-MTAB-7117","FALSE","SMART-like"
"E-MTAB-7142","TRUE","Droplet-based"
"E-MTAB-7149","TRUE","Droplet-based"
"E-MTAB-7159","TRUE","Droplet-based"
"E-MTAB-7194","TRUE","Droplet-based"
"E-MTAB-7195","TRUE","Droplet-based"
"E-MTAB-7249","FALSE","SMART-like"
"E-MTAB-7303","FALSE","SMART-like"
"E-MTAB-7311","TRUE","Droplet-based"
"E-MTAB-7316","TRUE","Droplet-based"
"E-MTAB-7320","TRUE","Droplet-based"
"E-MTAB-7324","TRUE","Droplet-based"
"E-MTAB-7325","TRUE","Droplet-based"
"E-MTAB-7365","FALSE","SMART-like"
"E-MTAB-7376","TRUE","Droplet-based"
"E-MTAB-7381","FALSE","SMART-like"
"E-MTAB-7407","TRUE","Droplet-based"
"E-MTAB-7417","TRUE","Droplet-based"
"E-MTAB-7427","FALSE","SMART-like"
"E-MTAB-7606","FALSE","SMART-like"
"E-MTAB-7660","TRUE","Droplet-based"
"E-MTAB-7678","TRUE","Droplet-based"
"E-MTAB-7703","TRUE","Droplet-based"
"E-MTAB-7704","TRUE","Droplet-based"
"E-MTAB-7869","TRUE","Droplet-based"
"E-MTAB-7895","TRUE","Droplet-based"
"E-MTAB-7901","FALSE","SMART-like"
"E-MTAB-8002","TRUE","Droplet-based"
"E-MTAB-8060","TRUE","Droplet-based"
"E-MTAB-8077","TRUE","Droplet-based"
"E-MTAB-8142","TRUE","Droplet-based"
"E-MTAB-8145","TRUE","Droplet-based"
"E-MTAB-8205","TRUE","Droplet-based"
"E-MTAB-8207","TRUE","Droplet-based"
"E-MTAB-8221","TRUE","Droplet-based"
"E-MTAB-8263","TRUE","Droplet-based"
"E-MTAB-8271","TRUE","Droplet-based"
"E-MTAB-8312","TRUE","Droplet-based"
"E-MTAB-8322","TRUE","Droplet-based"
"E-MTAB-8360","FALSE","SMART-like"
"E-MTAB-8362","FALSE","SMART-like"
"E-MTAB-8381","TRUE","Droplet-based"
"E-MTAB-8410","TRUE","Droplet-based"
"E-MTAB-8414","FALSE","SMART-like"
"E-MTAB-8483","TRUE","Droplet-based"
"E-MTAB-8495","TRUE","Droplet-based"
"E-MTAB-8498","FALSE","SMART-like"
"E-MTAB-8509","FALSE","SMART-like"
"E-MTAB-8530","TRUE","Droplet-based"
"E-MTAB-8559","TRUE","Droplet-based"
"E-MTAB-8561","FALSE","SMART-like"
"E-MTAB-8656","TRUE","Droplet-based"
"E-MTAB-8662","TRUE","Droplet-based"
"E-MTAB-8698","TRUE","Droplet-based"
"E-MTAB-8751","TRUE","Droplet-based"
"E-MTAB-8810","TRUE","Droplet-based"
"E-MTAB-8839","TRUE","Droplet-based"
"E-MTAB-8848","TRUE","Droplet-based"
"E-MTAB-8884","TRUE","Droplet-based"
"E-MTAB-8894","TRUE","Droplet-based"
"E-MTAB-8911","TRUE","Droplet-based"
"E-MTAB-9061","TRUE","Droplet-based"
"E-MTAB-9067","FALSE","SMART-like"
"E-MTAB-9154","TRUE","Droplet-based"
"E-MTAB-9193","TRUE","Droplet-based"
"E-MTAB-9221","TRUE","Droplet-based"
"E-MTAB-9388","FALSE","SMART-like"
"E-MTAB-9435","TRUE","Droplet-based"
"E-MTAB-9444","TRUE","Droplet-based"
"E-MTAB-9467","TRUE","Droplet-based"
"E-MTAB-9583","TRUE","Droplet-based"
"E-MTAB-9684","TRUE","Droplet-based"
"E-MTAB-9689","TRUE","Droplet-based"
"E-MTAB-9715","TRUE","Droplet-based"
"E-MTAB-9801","FALSE","SMART-like"
"E-MTAB-9841","TRUE","Droplet-based"
"E-MTAB-9906","TRUE","Droplet-based"
"E-MTAB-9954","TRUE","Droplet-based"
